row,col,slope,aspect_sin,aspect_cos,rain_r7,elevation,river,twi,curvature,label
9025,3607,0.010430277,-1.0,-1.8369701e-16,77.2625,0.03682612,0.77404344,0.30343693,0.5025916,1.0
1118,4808,0.020854957,0.0,1.0,13.982112,0.22361428,0.0006638477,0.27928707,0.50256145,0.0
5067,1349,0.16474274,0.37139067,-0.9284767,76.3894,0.008352316,0.9890579,0.2849172,0.5026392,1.0
3844,1111,0.037566602,-0.8320503,-0.5547002,67.8356,0.014426728,0.6626541,0.28405777,0.50261486,0.0
6010,6504,0.029482823,0.70710677,0.70710677,18.38991,0.2095672,0.010406895,0.27059355,0.5026015,0.0
15317,8919,0.07487338,0.5547002,-0.8320503,27.79861,0.33864844,0.8676622,0.28390855,0.50259626,0.0
9344,8665,0.053065702,0.9805807,0.19611613,15.9419365,0.30637813,0.0032374593,0.28068626,0.50256145,0.0
8544,6375,0.032956913,-0.9486833,0.31622776,34.848328,0.2725892,0.41000092,0.28167245,0.5025922,0.0
10702,5028,0.031268463,1.2246469e-16,-1.0,76.3928,0.045178436,0.726539,0.2793289,0.5025597,1.0
13795,6433,0.041665252,1.0,6.123234e-17,66.406715,0.34472287,0.8976513,0.29018098,0.5025736,1.0
10952,7439,0.032956913,0.31622776,0.9486833,21.98239,0.35952923,0.82518435,0.28501153,0.50257885,0.0
10406,4824,0.12443163,-0.41380295,-0.9103665,78.87625,0.14274867,0.54910094,0.28593564,0.50256956,1.0
11179,7143,0.041665252,1.0,6.123234e-17,28.380568,0.3466211,0.97274566,0.282433,0.5025899,0.0
6135,3664,0.020854957,-1.0,-1.8369701e-16,41.321445,0.21678056,0.82614756,0.28646412,0.50258005,0.0
13798,7009,0.06324172,0.16439898,-0.9863939,37.61116,0.32953683,0.94647384,0.28216502,0.50254637,0.0
5500,1511,0.01474932,0.70710677,-0.70710677,79.9387,0.0007593014,0.9848582,0.27971083,0.5025951,1.0
2776,4080,0.031268463,1.0,6.123234e-17,15.364611,0.22892939,0.07696718,0.2851493,0.5025754,0.0
3200,2483,0.06573812,-0.31622776,-0.9486833,34.861202,0.16438876,0.8222574,0.28129646,0.5025678,0.0
12819,6243,0.14565924,0.7739573,0.6332378,70.60108,0.3705391,0.70972955,0.2838057,0.5024994,1.0
2688,2733,0.037566602,-0.5547002,-0.8320503,32.060184,0.2118451,0.9616753,0.28234655,0.5025632,0.0
13439,8048,0.053065702,0.19611613,-0.9805807,25.221354,0.3090357,0.8914835,0.28278643,0.5026305,0.0
4063,2200,0.2016032,-1.0,-1.8369701e-16,51.342896,0.13857251,0.5649831,0.28296474,0.502627,1.0
9063,3849,0.4249463,-0.9354721,-0.35340056,75.84398,0.20842825,0.43006474,0.47398055,0.32877764,1.0
12864,6135,0.085500166,0.9701425,0.24253562,67.617195,0.43697798,0.8874877,0.28330776,0.5025493,1.0
5713,2504,0.15375452,0.06651901,0.99778515,64.35799,0.2103265,0.74078625,0.28069168,0.50254464,1.0
11633,6458,0.04294373,-0.24253562,0.9701425,52.614635,0.35914958,0.90727097,0.2813769,0.50259393,1.0
9580,8099,0.09320911,1.2246469e-16,-1.0,18.738705,0.40508732,0.020797579,0.2843556,0.50268966,0.0
7469,2334,0.023314469,0.4472136,-0.8944272,84.54261,0.017843584,0.550887,0.28351718,0.5025829,1.0
8147,5189,0.053065702,0.19611613,-0.9805807,40.10949,0.22854973,0.94015265,0.28163144,0.5025922,0.0
4771,1208,0.037566602,-0.5547002,0.8320503,73.16086,0.009491268,0.7680785,0.2806416,0.50259334,1.0
6336,2336,0.1139827,0.090535745,-0.9958932,75.879654,0.02164009,0.85027945,0.28384164,0.50250286,1.0
6274,4931,0.041665252,0.0,1.0,25.815784,0.23690204,0.9680824,0.2778036,0.50255567,0.0
7384,6883,0.0,-1.0,-1.8369701e-16,19.239172,0.26879272,0.024883509,0.6110364,0.50258005,0.0
15659,9249,0.08361496,0.86824316,-0.49613893,0.0,0.41040242,0.8866948,0.28276214,0.5026003,0.0
12722,6232,0.13812844,0.7432941,0.66896474,69.519966,0.45140472,0.9122882,0.28026912,0.50254,1.0
14199,10312,0.041665252,1.2246469e-16,-1.0,19.318846,0.28283978,0.034848467,0.28855062,0.50261307,0.0
8409,6373,0.111671165,0.5547002,0.8320503,33.2189,0.2813212,0.39864618,0.28090563,0.502627,1.0
8619,4347,0.053065702,0.9805807,-0.19611613,57.136246,0.25322703,0.9057232,0.28068626,0.5025812,0.0
6056,3188,0.046566565,0.8944272,-0.4472136,52.42702,0.22361428,0.9352004,0.2842558,0.5025777,1.0
800,5172,0.023314469,0.8944272,-0.4472136,12.548475,0.22513288,0.00015190401,0.28105673,0.5025585,0.0
3227,3405,0.041665252,0.0,1.0,22.676712,0.19172361,0.7577239,0.2847271,0.5026241,1.0
12820,6244,0.21274357,0.9438584,0.33035043,70.621376,0.36940014,0.706937,0.284798,0.50251216,1.0
532,701,0.09763509,0.8479983,0.52999896,44.836906,0.29081246,0.057744276,0.2820112,0.50257885,0.0
4172,2384,0.04294373,0.24253562,0.9701425,48.52864,0.0523918,0.8340549,0.28808796,0.5027198,1.0
532,1582,0.01474932,0.70710677,0.70710677,32.19931,0.2965072,0.3077239,0.27167073,0.5025725,0.0
12065,6239,0.08854881,-0.9363292,-0.35112345,63.41705,0.39255884,0.51761717,0.28410298,0.5026276,1.0
4420,613,0.280629,-0.34731436,-0.9377488,84.51501,0.09567198,0.7850451,0.28397068,0.50252956,1.0
12625,5530,0.24516867,0.9701425,-0.24253562,80.29885,0.12414578,0.31941298,0.2838889,0.50261253,1.0
4354,6256,0.032956913,-0.31622776,-0.9486833,17.668278,0.21488231,0.0020414342,0.28167245,0.5025951,0.0
6455,2900,0.09763509,0.52999896,0.8479983,60.88018,0.20197418,0.9751505,0.28624177,0.5024924,1.0
17020,9932,0.16594434,-0.9828722,0.18428853,0.0,0.6507213,0.013465114,0.28310087,0.5025319,0.0
5150,2913,0.037566602,0.5547002,-0.8320503,48.36634,0.22095671,0.7749041,0.28647837,0.50258756,1.0
14137,7021,0.031268463,1.2246469e-16,-1.0,38.508972,0.32194382,0.89498264,0.28249198,0.5026015,0.0
11831,3441,0.07487338,-0.8320503,0.5547002,92.74201,0.033788916,0.52807444,0.28513196,0.5025417,0.0
10367,5743,0.06063982,-0.51449573,-0.8574929,46.61112,0.36028853,0.75928265,0.28506657,0.50263107,1.0
9999,4521,0.21878092,-0.96152395,0.27472112,78.28579,0.39825362,0.73446673,0.28537467,0.50269085,0.0
12482,6689,0.08914541,0.81373346,-0.5812382,49.666145,0.37433562,0.71620506,0.28335878,0.5025574,0.0
9039,3882,0.010430277,0.0,1.0,74.82366,0.2501898,0.38207543,0.2901347,0.5025597,1.0
10273,4433,0.17770743,0.8574929,0.51449573,83.03101,0.37091875,0.86372185,0.28302965,0.50253654,0.0
17876,7889,0.04294373,0.9701425,0.24253562,0.0,0.020501139,0.00039478057,0.28677478,0.5025481,0.0
6309,2409,0.15210888,-0.3363364,-0.9417419,73.72917,0.039483674,0.9686434,0.28367224,0.50265425,1.0
4718,1912,0.053065702,0.19611613,0.9805807,62.987194,0.013667426,0.96645844,0.27989024,0.50261366,0.0
8448,5299,0.06324172,0.9863939,-0.16439898,41.389717,0.2558846,0.8634751,0.28475234,0.5026102,0.0
8256,9557,0.032956913,0.9486833,-0.31622776,15.36083,0.24639332,6.090195e-05,0.28167245,0.5025504,0.0
9061,3847,0.48813236,-0.7483469,-0.6633075,75.93818,0.20539103,0.43181896,0.28417543,0.50254524,1.0
2622,4616,0.032956913,0.9486833,-0.31622776,15.632093,0.230448,0.014626706,0.28353575,0.5025661,0.0
3192,1882,0.1139827,0.9958932,0.090535745,48.416107,0.19400153,0.6758019,0.2791735,0.50260264,1.0
12869,10252,0.037566602,-0.8320503,-0.5547002,18.818079,0.27562642,0.0063058166,0.29102266,0.5026079,0.0
10044,4449,0.13812844,0.7432941,0.66896474,78.95652,0.3181473,0.85763264,0.28026912,0.5026351,1.0
12108,5754,0.04294373,-0.9701425,-0.24253562,71.03465,0.048215643,0.82897717,0.27141267,0.5026073,1.0
15464,9404,0.020854957,1.0,6.123234e-17,23.213121,0.33143508,0.91082156,0.27928707,0.5026073,0.0
321,3718,0.020854957,0.0,1.0,14.277603,0.24525437,0.001955293,0.28266856,0.5025754,0.0
415,5812,0.010430277,0.0,1.0,13.926736,0.2133637,1.5937434e-05,0.2723368,0.5026003,0.0
3184,7049,0.023314469,-0.8944272,-0.4472136,13.142267,0.19362187,4.663656e-05,0.28257686,0.50258756,0.0
4922,1803,0.19511248,-0.9320047,0.36244625,70.178734,0.06909643,0.6817477,0.28147957,0.5026427,0.0
17770,7921,0.06238679,1.2246469e-16,-1.0,0.0,0.015565679,0.0005448377,0.28239217,0.5026003,0.0
7690,5531,0.032956913,0.9486833,0.31622776,28.24146,0.22399393,0.9454433,0.28239575,0.50258815,0.0
